,進站人次,出站人次
2022-12-12 10:00:00,112,270
2022-12-12 10:10:00,125,236
2022-12-12 10:20:00,125,236
2022-12-12 10:30:00,125,236
2022-12-12 10:40:00,125,236
2022-12-12 10:50:00,125,236
2022-12-12 11:00:00,125,236
2022-12-12 11:10:00,184,258
2022-12-12 11:20:00,184,258
2022-12-12 11:30:00,184,258
2022-12-12 11:40:00,184,258
2022-12-12 11:50:00,184,258
2022-12-12 12:00:00,184,258
2022-12-12 12:10:00,192,243
2022-12-12 12:20:00,192,243
2022-12-12 12:30:00,192,243
2022-12-12 12:40:00,192,243
2022-12-12 12:50:00,192,243
2022-12-12 13:00:00,192,243
2022-12-12 13:10:00,164,212
2022-12-12 13:20:00,164,212
2022-12-12 13:30:00,164,212
2022-12-12 13:40:00,164,212
2022-12-12 13:50:00,164,212
2022-12-12 14:00:00,164,212
2022-12-12 14:10:00,208,186
2022-12-12 14:20:00,208,186
2022-12-12 14:30:00,208,186
2022-12-12 14:40:00,208,186
2022-12-12 14:50:00,208,186
2022-12-12 15:00:00,208,186
2022-12-12 15:10:00,278,182
2022-12-12 15:20:00,278,182
2022-12-12 15:30:00,278,182
2022-12-12 15:40:00,278,182
2022-12-12 15:50:00,278,182
2022-12-12 16:00:00,278,182
2022-12-12 16:10:00,482,324
2022-12-12 16:20:00,482,324
2022-12-12 16:30:00,482,324
2022-12-12 16:40:00,482,324
2022-12-12 16:50:00,482,324
2022-12-12 17:00:00,482,324
2022-12-12 17:10:00,564,367
2022-12-12 17:20:00,564,367
2022-12-12 17:30:00,564,367
2022-12-12 17:40:00,564,367
2022-12-12 17:50:00,564,367
2022-12-12 18:00:00,564,367
2022-12-12 18:10:00,348,255
2022-12-12 18:20:00,348,255
2022-12-12 18:30:00,348,255
2022-12-12 18:40:00,348,255
2022-12-12 18:50:00,348,255
2022-12-12 19:00:00,348,255
2022-12-12 19:10:00,246,166
2022-12-12 19:20:00,246,166
2022-12-12 19:30:00,246,166
2022-12-12 19:40:00,246,166
2022-12-12 19:50:00,246,166
2022-12-12 20:00:00,246,166
2022-12-12 20:10:00,258,149
2022-12-12 20:20:00,258,149
2022-12-12 20:30:00,258,149
2022-12-12 20:40:00,258,149
2022-12-12 20:50:00,258,149
2022-12-12 21:00:00,258,149
2022-12-12 21:10:00,245,135
2022-12-12 21:20:00,245,135
2022-12-12 21:30:00,245,135
2022-12-12 21:40:00,245,135
2022-12-12 21:50:00,245,135
2022-12-12 22:00:00,245,135
2022-12-12 22:10:00,97,37
2022-12-12 22:20:00,97,37
2022-12-12 22:30:00,97,37
2022-12-12 22:40:00,97,37
2022-12-12 22:50:00,97,37
2022-12-12 23:00:00,97,37
2022-12-12 23:10:00,44,26
2022-12-12 23:20:00,44,26
2022-12-12 23:30:00,44,26
2022-12-12 23:40:00,44,26
2022-12-12 23:50:00,44,26
2022-12-13 00:00:00,44,26
2022-12-13 00:10:00,0,0
2022-12-13 00:20:00,0,0
2022-12-13 00:30:00,0,0
2022-12-13 00:40:00,0,0
2022-12-13 00:50:00,0,0
2022-12-13 01:00:00,0,0
2022-12-13 01:10:00,0,0
2022-12-13 01:20:00,0,0
2022-12-13 01:30:00,0,0
2022-12-13 01:40:00,0,0
2022-12-13 01:50:00,0,0
2022-12-13 02:00:00,0,0
2022-12-13 02:10:00,0,0
2022-12-13 02:20:00,0,0
2022-12-13 02:30:00,0,0
2022-12-13 02:40:00,0,0
2022-12-13 02:50:00,0,0
2022-12-13 03:00:00,0,0
2022-12-13 03:10:00,0,0
2022-12-13 03:20:00,0,0
2022-12-13 03:30:00,0,0
2022-12-13 03:40:00,0,0
2022-12-13 03:50:00,0,0
2022-12-13 04:00:00,0,0
2022-12-13 04:10:00,0,0
2022-12-13 04:20:00,0,0
2022-12-13 04:30:00,0,0
2022-12-13 04:40:00,0,0
2022-12-13 04:50:00,0,0
2022-12-13 05:00:00,0,0
2022-12-13 05:10:00,47,54
2022-12-13 05:20:00,47,54
2022-12-13 05:30:00,47,54
2022-12-13 05:40:00,47,54
2022-12-13 05:50:00,47,54
2022-12-13 06:00:00,47,54
2022-12-13 06:10:00,155,269
2022-12-13 06:20:00,155,269
2022-12-13 06:30:00,155,269
2022-12-13 06:40:00,155,269
2022-12-13 06:50:00,155,269
2022-12-13 07:00:00,155,269
2022-12-13 07:10:00,259,497
2022-12-13 07:20:00,259,497
2022-12-13 07:30:00,259,497
2022-12-13 07:40:00,259,497
2022-12-13 07:50:00,259,497
2022-12-13 08:00:00,259,497
2022-12-13 08:10:00,173,365
2022-12-13 08:20:00,173,365
2022-12-13 08:30:00,173,365
2022-12-13 08:40:00,173,365
2022-12-13 08:50:00,173,365
2022-12-13 09:00:00,173,365
2022-12-13 09:10:00,122,260
2022-12-13 09:20:00,122,260
2022-12-13 09:30:00,122,260
2022-12-13 09:40:00,122,260
2022-12-13 09:50:00,122,260
2022-12-13 10:00:00,122,260
2022-12-13 10:10:00,123,230
2022-12-13 10:20:00,123,230
2022-12-13 10:30:00,123,230
2022-12-13 10:40:00,123,230
2022-12-13 10:50:00,123,230
2022-12-13 11:00:00,123,230
2022-12-13 11:10:00,181,249
2022-12-13 11:20:00,181,249
2022-12-13 11:30:00,181,249
2022-12-13 11:40:00,181,249
2022-12-13 11:50:00,181,249
2022-12-13 12:00:00,181,249
2022-12-13 12:10:00,203,226
2022-12-13 12:20:00,203,226
2022-12-13 12:30:00,203,226
2022-12-13 12:40:00,203,226
2022-12-13 12:50:00,203,226
2022-12-13 13:00:00,203,226
2022-12-13 13:10:00,200,186
2022-12-13 13:20:00,200,186
2022-12-13 13:30:00,200,186
2022-12-13 13:40:00,200,186
2022-12-13 13:50:00,200,186
2022-12-13 14:00:00,200,186
2022-12-13 14:10:00,215,187
2022-12-13 14:20:00,215,187
2022-12-13 14:30:00,215,187
2022-12-13 14:40:00,215,187
2022-12-13 14:50:00,215,187
2022-12-13 15:00:00,215,187
2022-12-13 15:10:00,297,189
2022-12-13 15:20:00,297,189
2022-12-13 15:30:00,297,189
2022-12-13 15:40:00,297,189
2022-12-13 15:50:00,297,189
2022-12-13 16:00:00,297,189
2022-12-13 16:10:00,525,324
2022-12-13 16:20:00,525,324
2022-12-13 16:30:00,525,324
2022-12-13 16:40:00,525,324
2022-12-13 16:50:00,525,324
2022-12-13 17:00:00,525,324
2022-12-13 17:10:00,588,377
2022-12-13 17:20:00,588,377
2022-12-13 17:30:00,588,377
2022-12-13 17:40:00,588,377
2022-12-13 17:50:00,588,377
2022-12-13 18:00:00,588,377
2022-12-13 18:10:00,392,275
2022-12-13 18:20:00,392,275
2022-12-13 18:30:00,392,275
2022-12-13 18:40:00,392,275
2022-12-13 18:50:00,392,275
2022-12-13 19:00:00,392,275
2022-12-13 19:10:00,259,165
2022-12-13 19:20:00,259,165
2022-12-13 19:30:00,259,165
2022-12-13 19:40:00,259,165
2022-12-13 19:50:00,259,165
2022-12-13 20:00:00,259,165
2022-12-13 20:10:00,277,150
2022-12-13 20:20:00,277,150
2022-12-13 20:30:00,277,150
2022-12-13 20:40:00,277,150
2022-12-13 20:50:00,277,150
2022-12-13 21:00:00,277,150
2022-12-13 21:10:00,252,136
2022-12-13 21:20:00,252,136
2022-12-13 21:30:00,252,136
2022-12-13 21:40:00,252,136
2022-12-13 21:50:00,252,136
2022-12-13 22:00:00,252,136
2022-12-13 22:10:00,105,48
2022-12-13 22:20:00,105,48
2022-12-13 22:30:00,105,48
2022-12-13 22:40:00,105,48
2022-12-13 22:50:00,105,48
2022-12-13 23:00:00,105,48
2022-12-13 23:10:00,45,27
2022-12-13 23:20:00,45,27
2022-12-13 23:30:00,45,27
2022-12-13 23:40:00,45,27
2022-12-13 23:50:00,45,27
2022-12-14 00:00:00,45,27
2022-12-14 00:10:00,2,0
2022-12-14 00:20:00,2,0
2022-12-14 00:30:00,2,0
2022-12-14 00:40:00,2,0
2022-12-14 00:50:00,2,0
2022-12-14 01:00:00,2,0
2022-12-14 01:10:00,2,0
2022-12-14 01:20:00,2,0
2022-12-14 01:30:00,2,0
2022-12-14 01:40:00,2,0
2022-12-14 01:50:00,2,0
2022-12-14 02:00:00,2,0
2022-12-14 02:10:00,2,0
2022-12-14 02:20:00,2,0
2022-12-14 02:30:00,2,0
2022-12-14 02:40:00,2,0
2022-12-14 02:50:00,2,0
2022-12-14 03:00:00,2,0
2022-12-14 03:10:00,2,0
2022-12-14 03:20:00,2,0
2022-12-14 03:30:00,2,0
2022-12-14 03:40:00,2,0
2022-12-14 03:50:00,2,0
2022-12-14 04:00:00,2,0
2022-12-14 04:10:00,0,0
2022-12-14 04:20:00,0,0
2022-12-14 04:30:00,0,0
2022-12-14 04:40:00,0,0
2022-12-14 04:50:00,0,0
2022-12-14 05:00:00,0,0
2022-12-14 05:10:00,48,53
2022-12-14 05:20:00,48,53
2022-12-14 05:30:00,48,53
2022-12-14 05:40:00,48,53
2022-12-14 05:50:00,48,53
2022-12-14 06:00:00,48,53
2022-12-14 06:10:00,153,283
2022-12-14 06:20:00,153,283
2022-12-14 06:30:00,153,283
2022-12-14 06:40:00,153,283
2022-12-14 06:50:00,153,283
2022-12-14 07:00:00,153,283
2022-12-14 07:10:00,270,491
2022-12-14 07:20:00,270,491
2022-12-14 07:30:00,270,491
2022-12-14 07:40:00,270,491
2022-12-14 07:50:00,270,491
2022-12-14 08:00:00,270,491
2022-12-14 08:10:00,182,351
2022-12-14 08:20:00,182,351
2022-12-14 08:30:00,182,351
2022-12-14 08:40:00,182,351
2022-12-14 08:50:00,182,351
2022-12-14 09:00:00,182,351
2022-12-14 09:10:00,124,234
2022-12-14 09:20:00,124,234
2022-12-14 09:30:00,124,234
2022-12-14 09:40:00,124,234
2022-12-14 09:50:00,124,234
2022-12-14 10:00:00,124,234
2022-12-14 10:10:00,132,224
2022-12-14 10:20:00,132,224
2022-12-14 10:30:00,132,224
2022-12-14 10:40:00,132,224
2022-12-14 10:50:00,132,224
2022-12-14 11:00:00,132,224
2022-12-14 11:10:00,193,283
2022-12-14 11:20:00,193,283
2022-12-14 11:30:00,193,283
2022-12-14 11:40:00,193,283
2022-12-14 11:50:00,193,283
2022-12-14 12:00:00,193,283
2022-12-14 12:10:00,199,243
2022-12-14 12:20:00,199,243
2022-12-14 12:30:00,199,243
2022-12-14 12:40:00,199,243
2022-12-14 12:50:00,199,243
2022-12-14 13:00:00,199,243
2022-12-14 13:10:00,195,196
2022-12-14 13:20:00,195,196
2022-12-14 13:30:00,195,196
2022-12-14 13:40:00,195,196
2022-12-14 13:50:00,195,196
2022-12-14 14:00:00,195,196
2022-12-14 14:10:00,225,193
2022-12-14 14:20:00,225,193
2022-12-14 14:30:00,225,193
2022-12-14 14:40:00,225,193
2022-12-14 14:50:00,225,193
2022-12-14 15:00:00,225,193
2022-12-14 15:10:00,300,192
2022-12-14 15:20:00,300,192
2022-12-14 15:30:00,300,192
2022-12-14 15:40:00,300,192
2022-12-14 15:50:00,300,192
2022-12-14 16:00:00,300,192
2022-12-14 16:10:00,507,348
2022-12-14 16:20:00,507,348
2022-12-14 16:30:00,507,348
2022-12-14 16:40:00,507,348
2022-12-14 16:50:00,507,348
2022-12-14 17:00:00,507,348
2022-12-14 17:10:00,625,421
2022-12-14 17:20:00,625,421
2022-12-14 17:30:00,625,421
2022-12-14 17:40:00,625,421
2022-12-14 17:50:00,625,421
2022-12-14 18:00:00,625,421
2022-12-14 18:10:00,389,293
2022-12-14 18:20:00,389,293
2022-12-14 18:30:00,389,293
2022-12-14 18:40:00,389,293
2022-12-14 18:50:00,389,293
2022-12-14 19:00:00,389,293
2022-12-14 19:10:00,285,169
2022-12-14 19:20:00,285,169
2022-12-14 19:30:00,285,169
2022-12-14 19:40:00,285,169
2022-12-14 19:50:00,285,169
2022-12-14 20:00:00,285,169
2022-12-14 20:10:00,298,156
2022-12-14 20:20:00,298,156
2022-12-14 20:30:00,298,156
2022-12-14 20:40:00,298,156
2022-12-14 20:50:00,298,156
2022-12-14 21:00:00,298,156
2022-12-14 21:10:00,283,136
2022-12-14 21:20:00,283,136
2022-12-14 21:30:00,283,136
2022-12-14 21:40:00,283,136
2022-12-14 21:50:00,283,136
2022-12-14 22:00:00,283,136
2022-12-14 22:10:00,109,46
2022-12-14 22:20:00,109,46
2022-12-14 22:30:00,109,46
2022-12-14 22:40:00,109,46
2022-12-14 22:50:00,109,46
2022-12-14 23:00:00,109,46
2022-12-14 23:10:00,49,28
2022-12-14 23:20:00,49,28
2022-12-14 23:30:00,49,28
2022-12-14 23:40:00,49,28
2022-12-14 23:50:00,49,28
2022-12-15 00:00:00,49,28
2022-12-15 00:10:00,1,0
2022-12-15 00:20:00,1,0
2022-12-15 00:30:00,1,0
2022-12-15 00:40:00,1,0
2022-12-15 00:50:00,1,0
2022-12-15 01:00:00,1,0
2022-12-15 01:10:00,1,0
2022-12-15 01:20:00,1,0
2022-12-15 01:30:00,1,0
2022-12-15 01:40:00,1,0
2022-12-15 01:50:00,1,0
2022-12-15 02:00:00,1,0
2022-12-15 02:10:00,1,0
2022-12-15 02:20:00,1,0
2022-12-15 02:30:00,1,0
2022-12-15 02:40:00,1,0
2022-12-15 02:50:00,1,0
2022-12-15 03:00:00,1,0
2022-12-15 03:10:00,1,0
2022-12-15 03:20:00,1,0
2022-12-15 03:30:00,1,0
2022-12-15 03:40:00,1,0
2022-12-15 03:50:00,1,0
2022-12-15 04:00:00,1,0
2022-12-15 04:10:00,0,0
2022-12-15 04:20:00,0,0
2022-12-15 04:30:00,0,0
2022-12-15 04:40:00,0,0
2022-12-15 04:50:00,0,0
2022-12-15 05:00:00,0,0
2022-12-15 05:10:00,45,57
2022-12-15 05:20:00,45,57
2022-12-15 05:30:00,45,57
2022-12-15 05:40:00,45,57
2022-12-15 05:50:00,45,57
2022-12-15 06:00:00,45,57
2022-12-15 06:10:00,162,276
2022-12-15 06:20:00,162,276
2022-12-15 06:30:00,162,276
2022-12-15 06:40:00,162,276
2022-12-15 06:50:00,162,276
2022-12-15 07:00:00,162,276
2022-12-15 07:10:00,282,508
2022-12-15 07:20:00,282,508
2022-12-15 07:30:00,282,508
2022-12-15 07:40:00,282,508
2022-12-15 07:50:00,282,508
2022-12-15 08:00:00,282,508
2022-12-15 08:10:00,184,332
2022-12-15 08:20:00,184,332
2022-12-15 08:30:00,184,332
2022-12-15 08:40:00,184,332
2022-12-15 08:50:00,184,332
2022-12-15 09:00:00,184,332
2022-12-15 09:10:00,118,297
2022-12-15 09:20:00,118,297
2022-12-15 09:30:00,118,297
2022-12-15 09:40:00,118,297
2022-12-15 09:50:00,118,297
2022-12-15 10:00:00,118,297
2022-12-15 10:10:00,130,227
2022-12-15 10:20:00,130,227
2022-12-15 10:30:00,130,227
2022-12-15 10:40:00,130,227
2022-12-15 10:50:00,130,227
2022-12-15 11:00:00,130,227
2022-12-15 11:10:00,192,252
2022-12-15 11:20:00,192,252
2022-12-15 11:30:00,192,252
2022-12-15 11:40:00,192,252
2022-12-15 11:50:00,192,252
2022-12-15 12:00:00,192,252
2022-12-15 12:10:00,209,250
2022-12-15 12:20:00,209,250
2022-12-15 12:30:00,209,250
2022-12-15 12:40:00,209,250
2022-12-15 12:50:00,209,250
2022-12-15 13:00:00,209,250
2022-12-15 13:10:00,189,211
2022-12-15 13:20:00,189,211
2022-12-15 13:30:00,189,211
2022-12-15 13:40:00,189,211
2022-12-15 13:50:00,189,211
2022-12-15 14:00:00,189,211
2022-12-15 14:10:00,232,200
2022-12-15 14:20:00,232,200
2022-12-15 14:30:00,232,200
2022-12-15 14:40:00,232,200
2022-12-15 14:50:00,232,200
2022-12-15 15:00:00,232,200
2022-12-15 15:10:00,289,199
2022-12-15 15:20:00,289,199
2022-12-15 15:30:00,289,199
2022-12-15 15:40:00,289,199
2022-12-15 15:50:00,289,199
2022-12-15 16:00:00,289,199
2022-12-15 16:10:00,494,335
2022-12-15 16:20:00,494,335
2022-12-15 16:30:00,494,335
2022-12-15 16:40:00,494,335
2022-12-15 16:50:00,494,335
2022-12-15 17:00:00,494,335
2022-12-15 17:10:00,646,383
2022-12-15 17:20:00,646,383
2022-12-15 17:30:00,646,383
2022-12-15 17:40:00,646,383
2022-12-15 17:50:00,646,383
2022-12-15 18:00:00,646,383
2022-12-15 18:10:00,394,280
2022-12-15 18:20:00,394,280
2022-12-15 18:30:00,394,280
2022-12-15 18:40:00,394,280
2022-12-15 18:50:00,394,280
2022-12-15 19:00:00,394,280
2022-12-15 19:10:00,260,161
2022-12-15 19:20:00,260,161
2022-12-15 19:30:00,260,161
2022-12-15 19:40:00,260,161
2022-12-15 19:50:00,260,161
2022-12-15 20:00:00,260,161
2022-12-15 20:10:00,288,154
2022-12-15 20:20:00,288,154
2022-12-15 20:30:00,288,154
2022-12-15 20:40:00,288,154
2022-12-15 20:50:00,288,154
2022-12-15 21:00:00,288,154
2022-12-15 21:10:00,272,142
2022-12-15 21:20:00,272,142
2022-12-15 21:30:00,272,142
2022-12-15 21:40:00,272,142
2022-12-15 21:50:00,272,142
2022-12-15 22:00:00,272,142
2022-12-15 22:10:00,113,48
2022-12-15 22:20:00,113,48
2022-12-15 22:30:00,113,48
2022-12-15 22:40:00,113,48
2022-12-15 22:50:00,113,48
2022-12-15 23:00:00,113,48
2022-12-15 23:10:00,66,49
2022-12-15 23:20:00,66,49
2022-12-15 23:30:00,66,49
2022-12-15 23:40:00,66,49
2022-12-15 23:50:00,66,49
2022-12-16 00:00:00,66,49
2022-12-16 00:10:00,3,0
2022-12-16 00:20:00,3,0
2022-12-16 00:30:00,3,0
2022-12-16 00:40:00,3,0
2022-12-16 00:50:00,3,0
2022-12-16 01:00:00,3,0
2022-12-16 01:10:00,3,0
2022-12-16 01:20:00,3,0
2022-12-16 01:30:00,3,0
2022-12-16 01:40:00,3,0
2022-12-16 01:50:00,3,0
2022-12-16 02:00:00,3,0
2022-12-16 02:10:00,3,0
2022-12-16 02:20:00,3,0
2022-12-16 02:30:00,3,0
2022-12-16 02:40:00,3,0
2022-12-16 02:50:00,3,0
2022-12-16 03:00:00,3,0
2022-12-16 03:10:00,3,0
2022-12-16 03:20:00,3,0
2022-12-16 03:30:00,3,0
2022-12-16 03:40:00,3,0
2022-12-16 03:50:00,3,0
2022-12-16 04:00:00,3,0
2022-12-16 04:10:00,0,0
2022-12-16 04:20:00,0,0
2022-12-16 04:30:00,0,0
2022-12-16 04:40:00,0,0
2022-12-16 04:50:00,0,0
2022-12-16 05:00:00,0,0
2022-12-16 05:10:00,43,53
2022-12-16 05:20:00,43,53
2022-12-16 05:30:00,43,53
2022-12-16 05:40:00,43,53
2022-12-16 05:50:00,43,53
2022-12-16 06:00:00,43,53
2022-12-16 06:10:00,148,256
2022-12-16 06:20:00,148,256
2022-12-16 06:30:00,148,256
2022-12-16 06:40:00,148,256
2022-12-16 06:50:00,148,256
2022-12-16 07:00:00,148,256
2022-12-16 07:10:00,272,451
2022-12-16 07:20:00,272,451
2022-12-16 07:30:00,272,451
2022-12-16 07:40:00,272,451
2022-12-16 07:50:00,272,451
2022-12-16 08:00:00,272,451
2022-12-16 08:10:00,196,324
2022-12-16 08:20:00,196,324
2022-12-16 08:30:00,196,324
2022-12-16 08:40:00,196,324
2022-12-16 08:50:00,196,324
2022-12-16 09:00:00,196,324
2022-12-16 09:10:00,126,256
2022-12-16 09:20:00,126,256
2022-12-16 09:30:00,126,256
2022-12-16 09:40:00,126,256
2022-12-16 09:50:00,126,256
2022-12-16 10:00:00,126,256
2022-12-16 10:10:00,147,230
2022-12-16 10:20:00,147,230
2022-12-16 10:30:00,147,230
2022-12-16 10:40:00,147,230
2022-12-16 10:50:00,147,230
2022-12-16 11:00:00,147,230
2022-12-16 11:10:00,219,278
2022-12-16 11:20:00,219,278
2022-12-16 11:30:00,219,278
2022-12-16 11:40:00,219,278
2022-12-16 11:50:00,219,278
2022-12-16 12:00:00,219,278
2022-12-16 12:10:00,248,262
2022-12-16 12:20:00,248,262
2022-12-16 12:30:00,248,262
2022-12-16 12:40:00,248,262
2022-12-16 12:50:00,248,262
2022-12-16 13:00:00,248,262
2022-12-16 13:10:00,238,228
2022-12-16 13:20:00,238,228
2022-12-16 13:30:00,238,228
2022-12-16 13:40:00,238,228
2022-12-16 13:50:00,238,228
2022-12-16 14:00:00,238,228
2022-12-16 14:10:00,288,232
2022-12-16 14:20:00,288,232
2022-12-16 14:30:00,288,232
2022-12-16 14:40:00,288,232
2022-12-16 14:50:00,288,232
2022-12-16 15:00:00,288,232
2022-12-16 15:10:00,374,257
2022-12-16 15:20:00,374,257
2022-12-16 15:30:00,374,257
2022-12-16 15:40:00,374,257
2022-12-16 15:50:00,374,257
2022-12-16 16:00:00,374,257
2022-12-16 16:10:00,591,429
2022-12-16 16:20:00,591,429
2022-12-16 16:30:00,591,429
2022-12-16 16:40:00,591,429
2022-12-16 16:50:00,591,429
2022-12-16 17:00:00,591,429
2022-12-16 17:10:00,663,469
2022-12-16 17:20:00,663,469
2022-12-16 17:30:00,663,469
2022-12-16 17:40:00,663,469
2022-12-16 17:50:00,663,469
2022-12-16 18:00:00,663,469
2022-12-16 18:10:00,454,356
2022-12-16 18:20:00,454,356
2022-12-16 18:30:00,454,356
2022-12-16 18:40:00,454,356
2022-12-16 18:50:00,454,356
2022-12-16 19:00:00,454,356
2022-12-16 19:10:00,325,239
2022-12-16 19:20:00,325,239
2022-12-16 19:30:00,325,239
2022-12-16 19:40:00,325,239
2022-12-16 19:50:00,325,239
2022-12-16 20:00:00,325,239
2022-12-16 20:10:00,348,192
2022-12-16 20:20:00,348,192
2022-12-16 20:30:00,348,192
2022-12-16 20:40:00,348,192
2022-12-16 20:50:00,348,192
2022-12-16 21:00:00,348,192
2022-12-16 21:10:00,350,208
2022-12-16 21:20:00,350,208
2022-12-16 21:30:00,350,208
2022-12-16 21:40:00,350,208
2022-12-16 21:50:00,350,208
2022-12-16 22:00:00,350,208
2022-12-16 22:10:00,155,76
2022-12-16 22:20:00,155,76
2022-12-16 22:30:00,155,76
2022-12-16 22:40:00,155,76
2022-12-16 22:50:00,155,76
2022-12-16 23:00:00,155,76
2022-12-16 23:10:00,71,38
2022-12-16 23:20:00,71,38
2022-12-16 23:30:00,71,38
2022-12-16 23:40:00,71,38
2022-12-16 23:50:00,71,38
2022-12-17 00:00:00,71,38
2022-12-17 00:10:00,2,0
2022-12-17 00:20:00,2,0
2022-12-17 00:30:00,2,0
2022-12-17 00:40:00,2,0
2022-12-17 00:50:00,2,0
2022-12-17 01:00:00,2,0
2022-12-17 01:10:00,2,0
2022-12-17 01:20:00,2,0
2022-12-17 01:30:00,2,0
2022-12-17 01:40:00,2,0
2022-12-17 01:50:00,2,0
2022-12-17 02:00:00,2,0
2022-12-17 02:10:00,2,0
2022-12-17 02:20:00,2,0
2022-12-17 02:30:00,2,0
2022-12-17 02:40:00,2,0
2022-12-17 02:50:00,2,0
2022-12-17 03:00:00,2,0
2022-12-17 03:10:00,2,0
2022-12-17 03:20:00,2,0
2022-12-17 03:30:00,2,0
2022-12-17 03:40:00,2,0
2022-12-17 03:50:00,2,0
2022-12-17 04:00:00,2,0
2022-12-17 04:10:00,0,0
2022-12-17 04:20:00,0,0
2022-12-17 04:30:00,0,0
2022-12-17 04:40:00,0,0
2022-12-17 04:50:00,0,0
2022-12-17 05:00:00,0,0
2022-12-17 05:10:00,34,34
2022-12-17 05:20:00,34,34
2022-12-17 05:30:00,34,34
2022-12-17 05:40:00,34,34
2022-12-17 05:50:00,34,34
2022-12-17 06:00:00,34,34
2022-12-17 06:10:00,59,74
2022-12-17 06:20:00,59,74
2022-12-17 06:30:00,59,74
2022-12-17 06:40:00,59,74
2022-12-17 06:50:00,59,74
2022-12-17 07:00:00,59,74
2022-12-17 07:10:00,90,193
2022-12-17 07:20:00,90,193
2022-12-17 07:30:00,90,193
2022-12-17 07:40:00,90,193
2022-12-17 07:50:00,90,193
2022-12-17 08:00:00,90,193
2022-12-17 08:10:00,136,245
2022-12-17 08:20:00,136,245
2022-12-17 08:30:00,136,245
2022-12-17 08:40:00,136,245
2022-12-17 08:50:00,136,245
2022-12-17 09:00:00,136,245
2022-12-17 09:10:00,144,191
2022-12-17 09:20:00,144,191
2022-12-17 09:30:00,144,191
2022-12-17 09:40:00,144,191
2022-12-17 09:50:00,144,191
2022-12-17 10:00:00,144,191
2022-12-17 10:10:00,204,280
2022-12-17 10:20:00,204,280
2022-12-17 10:30:00,204,280
2022-12-17 10:40:00,204,280
2022-12-17 10:50:00,204,280
2022-12-17 11:00:00,204,280
2022-12-17 11:10:00,247,327
2022-12-17 11:20:00,247,327
2022-12-17 11:30:00,247,327
2022-12-17 11:40:00,247,327
2022-12-17 11:50:00,247,327
2022-12-17 12:00:00,247,327
2022-12-17 12:10:00,310,344
2022-12-17 12:20:00,310,344
2022-12-17 12:30:00,310,344
2022-12-17 12:40:00,310,344
2022-12-17 12:50:00,310,344
2022-12-17 13:00:00,310,344
2022-12-17 13:10:00,309,279
2022-12-17 13:20:00,309,279
2022-12-17 13:30:00,309,279
2022-12-17 13:40:00,309,279
2022-12-17 13:50:00,309,279
2022-12-17 14:00:00,309,279
2022-12-17 14:10:00,337,279
2022-12-17 14:20:00,337,279
2022-12-17 14:30:00,337,279
2022-12-17 14:40:00,337,279
2022-12-17 14:50:00,337,279
2022-12-17 15:00:00,337,279
2022-12-17 15:10:00,341,351
2022-12-17 15:20:00,341,351
2022-12-17 15:30:00,341,351
2022-12-17 15:40:00,341,351
2022-12-17 15:50:00,341,351
2022-12-17 16:00:00,341,351
2022-12-17 16:10:00,433,440
2022-12-17 16:20:00,433,440
2022-12-17 16:30:00,433,440
2022-12-17 16:40:00,433,440
2022-12-17 16:50:00,433,440
2022-12-17 17:00:00,433,440
2022-12-17 17:10:00,431,420
2022-12-17 17:20:00,431,420
2022-12-17 17:30:00,431,420
2022-12-17 17:40:00,431,420
2022-12-17 17:50:00,431,420
2022-12-17 18:00:00,431,420
2022-12-17 18:10:00,325,276
2022-12-17 18:20:00,325,276
2022-12-17 18:30:00,325,276
2022-12-17 18:40:00,325,276
2022-12-17 18:50:00,325,276
2022-12-17 19:00:00,325,276
2022-12-17 19:10:00,279,203
2022-12-17 19:20:00,279,203
2022-12-17 19:30:00,279,203
2022-12-17 19:40:00,279,203
2022-12-17 19:50:00,279,203
2022-12-17 20:00:00,279,203
2022-12-17 20:10:00,292,202
2022-12-17 20:20:00,292,202
2022-12-17 20:30:00,292,202
2022-12-17 20:40:00,292,202
2022-12-17 20:50:00,292,202
2022-12-17 21:00:00,292,202
2022-12-17 21:10:00,300,180
2022-12-17 21:20:00,300,180
2022-12-17 21:30:00,300,180
2022-12-17 21:40:00,300,180
2022-12-17 21:50:00,300,180
2022-12-17 22:00:00,300,180
2022-12-17 22:10:00,175,83
2022-12-17 22:20:00,175,83
2022-12-17 22:30:00,175,83
2022-12-17 22:40:00,175,83
2022-12-17 22:50:00,175,83
2022-12-17 23:00:00,175,83
2022-12-17 23:10:00,33,26
2022-12-17 23:20:00,33,26
2022-12-17 23:30:00,33,26
2022-12-17 23:40:00,33,26
2022-12-17 23:50:00,33,26
2022-12-18 00:00:00,33,26
2022-12-18 00:10:00,1,0
2022-12-18 00:20:00,1,0
2022-12-18 00:30:00,1,0
2022-12-18 00:40:00,1,0
2022-12-18 00:50:00,1,0
2022-12-18 01:00:00,1,0
2022-12-18 01:10:00,1,0
2022-12-18 01:20:00,1,0
2022-12-18 01:30:00,1,0
2022-12-18 01:40:00,1,0
2022-12-18 01:50:00,1,0
2022-12-18 02:00:00,1,0
2022-12-18 02:10:00,1,0
2022-12-18 02:20:00,1,0
2022-12-18 02:30:00,1,0
2022-12-18 02:40:00,1,0
2022-12-18 02:50:00,1,0
